config,coord_dim,seed,k_frac,spearman_D_S,perm_null_mean,perm_null_sd,perm_p,perm_p_one_sided,n_perm,n_inputs,n_pairs,inputs,within_imp_mean_rho,cohesion_selected,cohesion_random_mean,cohesion_random_sd,cohesion_z,cohesion_matched_mean,cohesion_matched_sd,cohesion_matched_z,imp_selected,imp_all
cifar10 geo_pca,3,7,0.2,-0.2444517383569228,-5.2363004329320316e-05,0.007316828090917366,0.001,0.001,999,4000,300000,calib,-0.31513057461882515,0.06127893552184105,0.018385630045086147,0.001221282485771123,35.12152670768087,0.022631622394546868,0.0012803715018771206,30.184452747073696,0.5842593908309937,0.5111643671989441
cifar10 geo_pca,3,8,0.05,-0.23859205485315946,-2.090400354597271e-05,0.007567764429323959,0.001,0.001,999,4000,300000,calib,-0.313059743136853,0.09777801483869553,0.01945068871136755,0.0028695704583576575,27.29583651514912,0.027779496880248188,0.00388396039090059,18.022459267200205,0.6130228638648987,0.5096486210823059
cifar10 geo_pca,3,8,0.1,-0.23859205485315946,-2.090400354597271e-05,0.007567764429323959,0.001,0.001,999,4000,300000,calib,-0.313059743136853,0.04611453413963318,0.019422691869549452,0.0017582740791520946,15.180706222874436,0.02608378101140261,0.002325177698259219,8.614719268386322,0.6034574508666992,0.5096486210823059
cifar10 geo_pca,3,8,0.2,-0.23859205485315946,-2.090400354597271e-05,0.007567764429323959,0.001,0.001,999,4000,300000,calib,-0.313059743136853,0.04951457306742668,0.019596932819113136,0.0012262712832629896,24.397244420751946,0.021662095654755832,0.001315410817730522,21.17397623318223,0.5505657196044922,0.5096486210823059
cifar10 geo_pca,3,9,0.05,-0.26069845828905397,-0.0002896821930199425,0.007180911331103846,0.001,0.001,999,4000,300000,calib,-0.33030091302322806,0.10087399184703827,0.020203149118460714,0.0029802958253010866,27.068065531165736,0.028464842941612004,0.0038772667300985145,18.675307614163334,0.6264327168464661,0.5104485750198364
cifar10 geo_pca,3,9,0.1,-0.26069845828905397,-0.0002896821930199425,0.007180911331103846,0.001,0.001,999,4000,300000,calib,-0.33030091302322806,0.07193239778280258,0.019965661498717965,0.0019349979688490619,26.85622263889933,0.02968675872310996,0.0027458375568969453,15.385338050386647,0.6350865364074707,0.5104485750198364
cifar10 geo_pca,3,9,0.2,-0.26069845828905397,-0.0002896821930199425,0.007180911331103846,0.001,0.001,999,4000,300000,calib,-0.33030091302322806,0.04455490782856941,0.02001708191819489,0.001283706346642122,19.11482790082401,0.025763060003519057,0.0015670474454906103,11.99188184578236,0.6033347845077515,0.5104485750198364
imagenet100 geo_m,3,0,0.05,-0.35698498932019895,0.0005553262537145684,0.009361957331927932,0.001,0.001,999,4000,300000,calib,-0.34705644570844896,-0.004127707798033953,0.035305347498506306,0.0032799459843178944,-12.02247094100191,0.04079310093075037,0.003901373753240879,-11.51410030375952,0.30002671480178833,0.35134029388427734
imagenet100 geo_m,3,0,0.1,-0.35698498932019895,0.0005553262537145684,0.009361957331927932,0.001,0.001,999,4000,300000,calib,-0.34705644570844896,0.0035475639160722494,0.03556819881312549,0.002108136697262689,-15.189069533982963,0.03515565779060125,0.002049419793099615,-15.422947492519752,0.3512183129787445,0.35134029388427734
imagenet100 geo_m,3,0,0.2,-0.35698498932019895,0.0005553262537145684,0.009361957331927932,0.001,0.001,999,4000,300000,calib,-0.34705644570844896,0.01166799571365118,0.03546029459685087,0.0013403358614174977,-17.75099775386648,0.03246934437192976,0.0011991128245586917,-17.34728226977874,0.40137115120887756,0.35134029388427734
imagenet100 geo_m,3,1,0.05,-0.3779824704481465,-0.00036136482832743147,0.009803408792344474,0.001,0.001,999,4000,300000,calib,-0.36541519388739313,-0.0037743262946605682,0.03991294879466295,0.0037786638632021754,-11.561566908134504,0.04381519507616758,0.003938780225791538,-12.082299247651537,0.3127361238002777,0.35148149728775024
imagenet100 geo_m,3,1,0.1,-0.3779824704481465,-0.00036136482832743147,0.009803408792344474,0.001,0.001,999,4000,300000,calib,-0.36541519388739313,0.0036757683847099543,0.04004900662228465,0.002491859706451726,-14.596824262940311,0.0405813311971724,0.0023384640928394724,-15.781966851527757,0.341339647769928,0.35148149728775024
imagenet100 geo_m,3,1,0.2,-0.3779824704481465,-0.00036136482832743147,0.009803408792344474,0.001,0.001,999,4000,300000,calib,-0.36541519388739313,0.012700251303613186,0.04015432367101312,0.0015453353421402299,-17.7657700571394,0.03718505719676614,0.0015489106467313496,-15.80775878131849,0.3856060206890106,0.35148149728775024
imagenet100 geo_m,3,2,0.05,-0.3804108588081681,0.00011353321600313899,0.010455883152665657,0.001,0.001,999,4000,300000,calib,-0.3679215083700449,-0.004575429484248161,0.04178535835817456,0.0036711228577891784,-12.628503492175032,0.049297928381711244,0.004123555131573606,-13.064784181104374,0.30302661657333374,0.3560211956501007
imagenet100 geo_m,3,2,0.1,-0.3804108588081681,0.00011353321600313899,0.010455883152665657,0.001,0.001,999,4000,300000,calib,-0.3679215083700449,0.003783091204240918,0.04218409301713109,0.0024435314988277106,-15.715370076300536,0.04214508401229978,0.002513679929725812,-15.261287779380105,0.3463031053543091,0.3560211956501007
imagenet100 geo_m,3,2,0.2,-0.3804108588081681,0.00011353321600313899,0.010455883152665657,0.001,0.001,999,4000,300000,calib,-0.3679215083700449,0.012721468694508076,0.042121641002595425,0.0016126720761819003,-18.230719514573188,0.04004167221486568,0.0016188192572555895,-16.876623737351238,0.37328171730041504,0.3560211956501007
imagenet100 geo_m,3,3,0.05,-0.3619348474083246,0.00043722873144297976,0.009780655978396455,0.001,0.001,999,4000,300000,calib,-0.3502495794087249,-0.004220565315335989,0.037310557812452315,0.0035288592472533563,-11.76899394566234,0.040745706195011736,0.003931784607365992,-11.436606017193608,0.3140488564968109,0.3521425127983093
imagenet100 geo_m,3,3,0.1,-0.3619348474083246,0.00043722873144297976,0.009780655978396455,0.001,0.001,999,4000,300000,calib,-0.3502495794087249,0.002995768329128623,0.03749671789817512,0.002270627983871426,-15.194452723615186,0.037637080876156685,0.002386570786010889,-14.515099545995577,0.3432561159133911,0.3521425127983093
imagenet100 geo_m,3,3,0.2,-0.3619348474083246,0.00043722873144297976,0.009780655978396455,0.001,0.001,999,4000,300000,calib,-0.3502495794087249,0.011099623516201973,0.03726378181949258,0.0014181512823775038,-18.449483218022696,0.03470740338787436,0.0013380050903980833,-17.644013482044816,0.38201016187667847,0.3521425127983093
imagenet100 geo_m,3,4,0.05,-0.38363282342759547,-0.00042133305410354437,0.010387218249633462,0.001,0.001,999,4000,300000,calib,-0.37026408328924,-0.0030202716588974,0.04145048379898071,0.003788314654900184,-11.73892865224811,0.04774101365357637,0.004503477176233077,-11.271576009997979,0.3070620894432068,0.3523862957954407
imagenet100 geo_m,3,4,0.1,-0.38363282342759547,-0.00042133305410354437,0.010387218249633462,0.001,0.001,999,4000,300000,calib,-0.37026408328924,0.004208194091916084,0.04144567709416151,0.0025576927856620145,-14.559013184239067,0.04150440994650126,0.002542466076655702,-14.6693071669119,0.3473254442214966,0.3523862957954407
imagenet100 geo_m,3,4,0.2,-0.38363282342759547,-0.00042133305410354437,0.010387218249633462,0.001,0.001,999,4000,300000,calib,-0.37026408328924,0.012467813678085804,0.04167432636022568,0.001720331725255944,-16.97725632585041,0.037602900639176366,0.001548833756175455,-16.228395620023413,0.4001513421535492,0.3523862957954407
imagenet100 geo_m,3,5,0.05,-0.35998003289432245,0.0003181942604014566,0.009910078778094968,0.001,0.001,999,4000,300000,calib,-0.35443053301438626,-0.002669884357601404,0.039130446324124935,0.0034866588129862973,-11.988649567330626,0.04155102452263236,0.0036466565266737192,-12.126425547525649,0.3186940550804138,0.3559870719909668
imagenet100 geo_m,3,5,0.1,-0.35998003289432245,0.0003181942604014566,0.009910078778094968,0.001,0.001,999,4000,300000,calib,-0.35443053301438626,0.004061487969011068,0.038313421271741394,0.0022868380875069668,-14.977856751149691,0.03882270513102412,0.002270065037119403,-15.312872793640484,0.3406490981578827,0.3559870719909668
imagenet100 geo_m,3,5,0.2,-0.35998003289432245,0.0003181942604014566,0.009910078778094968,0.001,0.001,999,4000,300000,calib,-0.35443053301438626,0.012238035909831524,0.03857412593439222,0.001547167994346867,-17.022126946632113,0.036010007867589594,0.0014687783830180559,-16.18485961968367,0.39397507905960083,0.3559870719909668
imagenet100 geo_m,3,6,0.05,-0.38486005109485266,0.00021976841431679437,0.010319311489052681,0.001,0.001,999,4000,300000,calib,-0.3720372146372881,-0.003829473629593849,0.040596621204167606,0.00330857614768343,-13.42755700256129,0.047087189331650736,0.00464658700517164,-10.957862812773461,0.3004700243473053,0.3575466573238373
imagenet100 geo_m,3,6,0.1,-0.38486005109485266,0.00021976841431679437,0.010319311489052681,0.001,0.001,999,4000,300000,calib,-0.3720372146372881,0.0031977680046111345,0.040059324763715265,0.0026724035635250403,-13.793409516595764,0.04179837865754962,0.0023777593091304436,-16.23402776238982,0.3374384939670563,0.3575466573238373
imagenet100 geo_m,3,6,0.2,-0.38486005109485266,0.00021976841431679437,0.010319311489052681,0.001,0.001,999,4000,300000,calib,-0.3720372146372881,0.012755912728607655,0.04011072164401412,0.0015151765502443382,-18.053875565155323,0.03610092867165804,0.0013831805955673033,-16.877778650876596,0.40125906467437744,0.3575466573238373
imagenet100 geo_m,3,7,0.05,-0.37953706451231883,0.00019048979018326483,0.01000562575585966,0.001,0.001,999,4000,300000,calib,-0.3670923247244812,-0.003935613203793764,0.04171029821038246,0.0034825229190410525,-13.107138836472652,0.046470988094806674,0.0044018559434051,-11.451215563441789,0.31274548172950745,0.35613811016082764
imagenet100 geo_m,3,7,0.1,-0.37953706451231883,0.00019048979018326483,0.01000562575585966,0.001,0.001,999,4000,300000,calib,-0.3670923247244812,0.0026671604719012976,0.041644814293831586,0.0025163836336153135,-15.489551468128552,0.04118278270587325,0.0025336131748986365,-15.201855831962593,0.355768084526062,0.35613811016082764
imagenet100 geo_m,3,7,0.2,-0.37953706451231883,0.00019048979018326483,0.01000562575585966,0.001,0.001,999,4000,300000,calib,-0.3670923247244812,0.012760552577674389,0.04187935275956988,0.001623646274167974,-17.934201942404613,0.03967737605795264,0.0016834311546827538,-15.989262993865362,0.36851784586906433,0.35613811016082764
imagenet100 geo_m,3,8,0.05,-0.3817689406218272,-0.0005170479542356523,0.010428661562175794,0.001,0.001,999,4000,300000,calib,-0.3710967388824935,-0.0037177964113652706,0.039725086856633424,0.0036168236253579155,-12.011335844912347,0.045037029664963486,0.003936480872194418,-12.385383708663788,0.3017328977584839,0.35468342900276184
imagenet100 geo_m,3,8,0.1,-0.3817689406218272,-0.0005170479542356523,0.010428661562175794,0.001,0.001,999,4000,300000,calib,-0.3710967388824935,0.004396167118102312,0.03992604339495301,0.0022038741566854374,-16.12155401566351,0.04060628900304437,0.0021403179843469547,-16.918103820480788,0.3396884799003601,0.35468342900276184
imagenet100 geo_m,3,8,0.2,-0.3817689406218272,-0.0005170479542356523,0.010428661562175794,0.001,0.001,999,4000,300000,calib,-0.3710967388824935,0.012511136010289192,0.03964482136070728,0.0016018099642509834,-16.93939102580535,0.038276896066963675,0.0014289963659652111,-18.03066869329679,0.36898812651634216,0.35468342900276184
imagenet100 geo_m,3,9,0.05,-0.37936819524447785,-3.5841013922497654e-05,0.010528594899910135,0.001,0.001,999,4000,300000,calib,-0.3646515859862477,-0.004206419922411442,0.039495137352496386,0.0034274914002503966,-12.750303985872844,0.04324397522956133,0.004105709950335206,-11.557171771605923,0.3217387795448303,0.3539077043533325
imagenet100 geo_m,3,9,0.1,-0.37936819524447785,-3.5841013922497654e-05,0.010528594899910135,0.001,0.001,999,4000,300000,calib,-0.3646515859862477,0.003122650785371661,0.0398569355532527,0.0024233421486388644,-15.158521785029537,0.03975274536758661,0.002464654370904621,-14.86216282484597,0.34707581996917725,0.3539077043533325
imagenet100 geo_m,3,9,0.2,-0.37936819524447785,-3.5841013922497654e-05,0.010528594899910135,0.001,0.001,999,4000,300000,calib,-0.3646515859862477,0.013339810073375702,0.03963035499677062,0.0016086872438914163,-16.342856578793526,0.038113803677260874,0.0015604772058701198,-15.875908661027395,0.36416399478912354,0.3539077043533325
imagenet100 geo_r,3,0,0.05,-0.357848598015749,0.0005477402528280541,0.010811079128511461,0.001,0.001,999,4000,300000,calib,-0.3467301076773917,0.006881604436784983,0.035305347498506306,0.0032799459843178944,-8.66591803308812,0.03274137696251273,0.002814171899667317,-9.189123279781057,0.3963765799999237,0.35134029388427734
imagenet100 geo_r,3,0,0.1,-0.357848598015749,0.0005477402528280541,0.010811079128511461,0.001,0.001,999,4000,300000,calib,-0.3467301076773917,0.014140427112579346,0.03556819881312549,0.002108136697262689,-10.16431795822573,0.03232891828753054,0.0016640877497554531,-10.930007246729678,0.40313878655433655,0.35134029388427734
imagenet100 geo_r,3,0,0.2,-0.357848598015749,0.0005477402528280541,0.010811079128511461,0.001,0.001,999,4000,300000,calib,-0.3467301076773917,0.022028524428606033,0.03546029459685087,0.0013403358614174977,-10.021197331852791,0.03364861902780831,0.0013246354273911212,-8.772296399557906,0.37992870807647705,0.35134029388427734
imagenet100 geo_r,3,1,0.05,-0.3897632329788476,-0.0005852214261234278,0.011504496445721928,0.001,0.001,999,4000,300000,calib,-0.3749285143721801,0.009664788842201233,0.03991294879466295,0.0037786638632021754,-8.004988281445959,0.037627249239012596,0.003405966719345379,-8.209845454384197,0.39019975066185,0.35148149728775024
imagenet100 geo_r,3,1,0.1,-0.3897632329788476,-0.0005852214261234278,0.011504496445721928,0.001,0.001,999,4000,300000,calib,-0.3749285143721801,0.016745513305068016,0.04004900662228465,0.002491859706451726,-9.351848038446638,0.037270214129239324,0.0021541503339620374,-9.527979775159478,0.3890865445137024,0.35148149728775024
imagenet100 geo_r,3,1,0.2,-0.3897632329788476,-0.0005852214261234278,0.011504496445721928,0.001,0.001,999,4000,300000,calib,-0.3749285143721801,0.022685982286930084,0.04015432367101312,0.0015453353421402299,-11.303916306337845,0.03685293028131127,0.0014532102170488137,-9.748725833625619,0.391629695892334,0.35148149728775024
imagenet100 geo_r,3,2,0.05,-0.38317503752034815,0.00011625036015237517,0.01227045844391987,0.001,0.001,999,4000,300000,calib,-0.3679604549023668,0.015591561794281006,0.04178535835817456,0.0036711228577891784,-7.135091243591035,0.03842939519323409,0.0033908291297151095,-6.7351767129996,0.408381849527359,0.3560211956501007
imagenet100 geo_r,3,2,0.1,-0.38317503752034815,0.00011625036015237517,0.01227045844391987,0.001,0.001,999,4000,300000,calib,-0.3679604549023668,0.017949311062693596,0.04218409301713109,0.0024435314988277106,-9.91793310466685,0.038711329307407144,0.0022364911328267203,-9.283300045633965,0.4040951430797577,0.3560211956501007
imagenet100 geo_r,3,2,0.2,-0.38317503752034815,0.00011625036015237517,0.01227045844391987,0.001,0.001,999,4000,300000,calib,-0.3679604549023668,0.02657337673008442,0.042121641002595425,0.0016126720761819003,-9.641305565159389,0.03907550431787968,0.0014446063196400754,-8.654349222462091,0.3915877938270569,0.3560211956501007
imagenet100 geo_r,3,3,0.05,-0.34526368992337136,0.0004547255872006527,0.010987821682363752,0.001,0.001,999,4000,300000,calib,-0.33215967911141103,0.012059438973665237,0.037310557812452315,0.0035288592472533563,-7.15560385449926,0.03418910780921578,0.0028546724601911963,-7.752086845828991,0.4072149991989136,0.3521425127983093
imagenet100 geo_r,3,3,0.1,-0.34526368992337136,0.0004547255872006527,0.010987821682363752,0.001,0.001,999,4000,300000,calib,-0.33215967911141103,0.01867077499628067,0.03749671789817512,0.002270627983871426,-8.29107323054528,0.034140047412365676,0.0019572002246339443,-7.903776125446977,0.4028668999671936,0.3521425127983093
imagenet100 geo_r,3,3,0.2,-0.34526368992337136,0.0004547255872006527,0.010987821682363752,0.001,0.001,999,4000,300000,calib,-0.33215967911141103,0.023389505222439766,0.03726378181949258,0.0014181512823775038,-9.783354399263736,0.034711457286030055,0.001293815291503914,-8.750825662045603,0.38855987787246704,0.3521425127983093
imagenet100 geo_r,3,4,0.05,-0.3645948052967906,-0.0005274483230120633,0.01123746445699375,0.001,0.001,999,4000,300000,calib,-0.3489374548069493,0.01954645849764347,0.04145048379898071,0.003788314654900184,-5.781997349988442,0.03856053452007473,0.0033193910660325064,-5.728181958213679,0.3942406177520752,0.3523862957954407
imagenet100 geo_r,3,4,0.1,-0.3645948052967906,-0.0005274483230120633,0.01123746445699375,0.001,0.001,999,4000,300000,calib,-0.3489374548069493,0.019495975226163864,0.04144567709416151,0.0025576927856620145,-8.581836717240655,0.039124997518956664,0.0023450414568364168,-8.370437216450295,0.3854401409626007,0.3523862957954407
imagenet100 geo_r,3,4,0.2,-0.3645948052967906,-0.0005274483230120633,0.01123746445699375,0.001,0.001,999,4000,300000,calib,-0.3489374548069493,0.02742442861199379,0.04167432636022568,0.001720331725255944,-8.28322673513948,0.04041678339242935,0.001741152597235632,-7.461927687211992,0.3695421516895294,0.3523862957954407
imagenet100 geo_r,3,5,0.05,-0.35632445594356715,0.0003085253991187038,0.011518255365742368,0.001,0.001,999,4000,300000,calib,-0.34928982008540266,0.016540924087166786,0.039130446324124935,0.0034866588129862973,-6.4788450611637405,0.036038235733285545,0.003274862248952098,-5.953628017912494,0.3847579061985016,0.3559870719909668
imagenet100 geo_r,3,5,0.1,-0.35632445594356715,0.0003085253991187038,0.011518255365742368,0.001,0.001,999,4000,300000,calib,-0.34928982008540266,0.01700717583298683,0.038313421271741394,0.0022868380875069668,-9.316901596940344,0.03669811202213168,0.002157692110424223,-9.125924910643299,0.38683953881263733,0.3559870719909668
imagenet100 geo_r,3,5,0.2,-0.35632445594356715,0.0003085253991187038,0.011518255365742368,0.001,0.001,999,4000,300000,calib,-0.34928982008540266,0.02546456642448902,0.03857412593439222,0.001547167994346867,-8.473261823751791,0.037412601187825203,0.0014050015032818846,-8.503930228489674,0.3779328167438507,0.3559870719909668
imagenet100 geo_r,3,6,0.05,-0.38476738090682855,-3.636532425631466e-05,0.011392994496475321,0.001,0.001,999,4000,300000,calib,-0.36842509852899585,0.012228094972670078,0.040596621204167606,0.00330857614768343,-8.574240082939037,0.038166438220068814,0.0032929127785139923,-7.877021040085681,0.3900179862976074,0.3575466573238373
imagenet100 geo_r,3,6,0.1,-0.38476738090682855,-3.636532425631466e-05,0.011392994496475321,0.001,0.001,999,4000,300000,calib,-0.36842509852899585,0.015712255612015724,0.040059324763715265,0.0026724035635250403,-9.110551069043604,0.037387361247092486,0.0021528023068475345,-10.068321441344272,0.38767290115356445,0.3575466573238373
imagenet100 geo_r,3,6,0.2,-0.38476738090682855,-3.636532425631466e-05,0.011392994496475321,0.001,0.001,999,4000,300000,calib,-0.36842509852899585,0.02473773993551731,0.04011072164401412,0.0015151765502443382,-10.146000276912783,0.03770827261731029,0.0015550931663518687,-8.340678844265124,0.38554438948631287,0.3575466573238373
imagenet100 geo_r,3,7,0.05,-0.3922315728923728,0.0003536849047823666,0.011902898327404413,0.001,0.001,999,4000,300000,calib,-0.37701584088365997,0.010159262455999851,0.04171029821038246,0.0034825229190410525,-9.05982142222647,0.037216265089809894,0.0034794779764650285,-7.776167232281897,0.4228315055370331,0.35613811016082764
imagenet100 geo_r,3,7,0.1,-0.3922315728923728,0.0003536849047823666,0.011902898327404413,0.001,0.001,999,4000,300000,calib,-0.37701584088365997,0.014350530691444874,0.041644814293831586,0.0025163836336153135,-10.84663054827062,0.03825581736862659,0.002276513791151642,-10.500831033660328,0.40531471371650696,0.35613811016082764
imagenet100 geo_r,3,7,0.2,-0.3922315728923728,0.0003536849047823666,0.011902898327404413,0.001,0.001,999,4000,300000,calib,-0.37701584088365997,0.024523900821805,0.04187935275956988,0.001623646274167974,-10.689182861562243,0.039021446779370306,0.0014424671016737226,-10.050521034894315,0.39413967728614807,0.35613811016082764
imagenet100 geo_r,3,8,0.05,-0.3750212402094829,-0.0006643178343551513,0.01198484669275518,0.001,0.001,999,4000,300000,calib,-0.3633064968828963,0.00707948999479413,0.039725086856633424,0.0036168236253579155,-9.026040590957125,0.0378042709082365,0.0031203224967241015,-9.846668392722991,0.4099401831626892,0.35468342900276184
imagenet100 geo_r,3,8,0.1,-0.3750212402094829,-0.0006643178343551513,0.01198484669275518,0.001,0.001,999,4000,300000,calib,-0.3633064968828963,0.014587273821234703,0.03992604339495301,0.0022038741566854374,-11.497375875730446,0.03754574691876769,0.002289610937272065,-10.027237690810214,0.39554768800735474,0.35468342900276184
imagenet100 geo_r,3,8,0.2,-0.3750212402094829,-0.0006643178343551513,0.01198484669275518,0.001,0.001,999,4000,300000,calib,-0.3633064968828963,0.025025660172104836,0.03964482136070728,0.0016018099642509834,-9.126651416675266,0.037516129575669764,0.0014408066460267993,-8.669080913347981,0.38628023862838745,0.35468342900276184
imagenet100 geo_r,3,9,0.05,-0.3862893929127206,-0.00012271397962582562,0.01189574288196149,0.001,0.001,999,4000,300000,calib,-0.3699262278160239,0.01096053421497345,0.039495137352496386,0.0034274914002503966,-8.325215090871742,0.03527528886683285,0.0030360089235663148,-8.00878892519484,0.4229419529438019,0.3539077043533325
imagenet100 geo_r,3,9,0.1,-0.3862893929127206,-0.00012271397962582562,0.01189574288196149,0.001,0.001,999,4000,300000,calib,-0.3699262278160239,0.017046909779310226,0.0398569355532527,0.0024233421486388644,-9.412631137267061,0.03572293147444725,0.0020986347962028543,-8.899128957562882,0.4106474816799164,0.3539077043533325
imagenet100 geo_r,3,9,0.2,-0.3862893929127206,-0.00012271397962582562,0.01189574288196149,0.001,0.001,999,4000,300000,calib,-0.3699262278160239,0.0231628455221653,0.03963035499677062,0.0016086872438914163,-10.236613441736369,0.035990013461560014,0.0013665683332522223,-9.38640799577261,0.3949786424636841,0.3539077043533325
imagenet100 geo_pca,3,0,0.05,-0.4340018225918449,0.00044432388900332386,0.010945354262123886,0.001,0.001,999,4000,300000,calib,-0.42390333805622865,0.023389415815472603,0.035305347498506306,0.0032799459843178944,-3.6329658282097608,0.03373996419832111,0.0028082096108027295,-3.6858175897361067,0.38219985365867615,0.35134029388427734
imagenet100 geo_pca,3,0,0.1,-0.4340018225918449,0.00044432388900332386,0.010945354262123886,0.001,0.001,999,4000,300000,calib,-0.42390333805622865,0.0394592322409153,0.03556819881312549,0.002108136697262689,1.845721594333232,0.032600184632465244,0.0018072177343045302,3.795363156556369,0.40071335434913635,0.35134029388427734
imagenet100 geo_pca,3,0,0.2,-0.4340018225918449,0.00044432388900332386,0.010945354262123886,0.001,0.001,999,4000,300000,calib,-0.42390333805622865,0.02957860380411148,0.03546029459685087,0.0013403358614174977,-4.388221607478945,0.032598344590514895,0.0011139572066089422,-2.7108229703770657,0.39818787574768066,0.35134029388427734
imagenet100 geo_pca,3,1,0.05,-0.43065240337336724,-0.0004346836237525203,0.011765688318202648,0.001,0.001,999,4000,300000,calib,-0.4167350068302708,0.01468957681208849,0.03991294879466295,0.0037786638632021754,-6.675209250955723,0.037681939024478195,0.003435434371749239,-6.692708903063647,0.387717604637146,0.35148149728775024
imagenet100 geo_pca,3,1,0.1,-0.43065240337336724,-0.0004346836237525203,0.011765688318202648,0.001,0.001,999,4000,300000,calib,-0.4167350068302708,0.0237421952188015,0.04004900662228465,0.002491859706451726,-6.544032697634949,0.03778787590563297,0.002208629027448739,-6.3594567063608,0.37391236424446106,0.35148149728775024
imagenet100 geo_pca,3,1,0.2,-0.43065240337336724,-0.0004346836237525203,0.011765688318202648,0.001,0.001,999,4000,300000,calib,-0.4167350068302708,0.028698664158582687,0.04015432367101312,0.0015453353421402299,-7.413057342720013,0.03786540947854519,0.001437183348916323,-6.378271304420705,0.3764392137527466,0.35148149728775024
imagenet100 geo_pca,3,2,0.05,-0.43709765324291533,-6.7170782030527094e-06,0.012101010491333119,0.001,0.001,999,4000,300000,calib,-0.42497242662749235,0.03379862383008003,0.04178535835817456,0.0036711228577891784,-2.175556317591817,0.03938882252201438,0.0035409249149660365,-1.578739686551424,0.3989022970199585,0.3560211956501007
imagenet100 geo_pca,3,2,0.1,-0.43709765324291533,-6.7170782030527094e-06,0.012101010491333119,0.001,0.001,999,4000,300000,calib,-0.42497242662749235,0.022647636011242867,0.04218409301713109,0.0024435314988277106,-7.995172972914695,0.03982780436053872,0.0023686541801697662,-7.2531349176566495,0.3815716505050659,0.3560211956501007
imagenet100 geo_pca,3,2,0.2,-0.43709765324291533,-6.7170782030527094e-06,0.012101010491333119,0.001,0.001,999,4000,300000,calib,-0.42497242662749235,0.0377066433429718,0.042121641002595425,0.0016126720761819003,-2.7376908933269988,0.0403045136295259,0.0015267384171945616,-1.7015817874198753,0.376956045627594,0.3560211956501007
imagenet100 geo_pca,3,3,0.05,-0.45313581102650197,0.00044565283060165413,0.01129002461308455,0.001,0.001,999,4000,300000,calib,-0.44224885773228023,0.02116928994655609,0.037310557812452315,0.0035288592472533563,-4.574075283361189,0.036573462439700964,0.0032150335579713926,-4.791294464146506,0.36170682311058044,0.3521425127983093
imagenet100 geo_pca,3,3,0.1,-0.45313581102650197,0.00044565283060165413,0.01129002461308455,0.001,0.001,999,4000,300000,calib,-0.44224885773228023,0.023653382435441017,0.03749671789817512,0.002270627983871426,-6.096699043158311,0.03335131326690316,0.002018367621716041,-4.804838683654667,0.40681204199790955,0.3521425127983093
imagenet100 geo_pca,3,3,0.2,-0.45313581102650197,0.00044565283060165413,0.01129002461308455,0.001,0.001,999,4000,300000,calib,-0.44224885773228023,0.03593866154551506,0.03726378181949258,0.0014181512823775038,-0.9343997988857587,0.03442130229435861,0.0013685452689585367,1.1087388078893616,0.38712432980537415,0.3521425127983093
imagenet100 geo_pca,3,4,0.05,-0.4596076477302076,-0.0006568745105570304,0.011597260036104015,0.001,0.001,999,4000,300000,calib,-0.44468458153539014,0.04418867826461792,0.04145048379898071,0.003788314654900184,0.7228001669218671,0.038490036558359864,0.0034403647095701717,1.6564062783080984,0.39750540256500244,0.3523862957954407
imagenet100 geo_pca,3,4,0.1,-0.4596076477302076,-0.0006568745105570304,0.011597260036104015,0.001,0.001,999,4000,300000,calib,-0.44468458153539014,0.04557201638817787,0.04144567709416151,0.0025576927856620145,1.6133052865201802,0.03748456653207541,0.0021825600916389348,3.7054878275190686,0.40187984704971313,0.3523862957954407
imagenet100 geo_pca,3,4,0.2,-0.4596076477302076,-0.0006568745105570304,0.011597260036104015,0.001,0.001,999,4000,300000,calib,-0.44468458153539014,0.034118250012397766,0.04167432636022568,0.001720331725255944,-4.3922205424140115,0.039282032158225774,0.0015629692570818471,-3.303828350511037,0.3818294107913971,0.3523862957954407
imagenet100 geo_pca,3,5,0.05,-0.4394370732356951,0.0002142397881597169,0.011817176812769352,0.001,0.001,999,4000,300000,calib,-0.4355436035669399,0.04151703417301178,0.039130446324124935,0.0034866588129862973,0.6844913644298506,0.03596672018989921,0.003058497974080095,1.8147188679983421,0.3977750539779663,0.3559870719909668
imagenet100 geo_pca,3,5,0.1,-0.4394370732356951,0.0002142397881597169,0.011817176812769352,0.001,0.001,999,4000,300000,calib,-0.4355436035669399,0.03780120611190796,0.038313421271741394,0.0022868380875069668,-0.22398400761631976,0.03673805151134729,0.0022908186466838883,0.464093742922671,0.38138827681541443,0.3559870719909668
imagenet100 geo_pca,3,5,0.2,-0.4394370732356951,0.0002142397881597169,0.011817176812769352,0.001,0.001,999,4000,300000,calib,-0.4355436035669399,0.03330554813146591,0.03857412593439222,0.001547167994346867,-3.405304284196441,0.03671271793544292,0.0014941561426827035,-2.280330485125357,0.38829556107521057,0.3559870719909668
imagenet100 geo_pca,3,6,0.05,-0.44155351607093546,0.000144784925337522,0.012171185275069892,0.001,0.001,999,4000,300000,calib,-0.4282663436061185,0.019073987379670143,0.040596621204167606,0.00330857614768343,-6.505104569850052,0.03717888765968382,0.003377127800909264,-5.361034980606315,0.4065930247306824,0.3575466573238373
